;actor_account;sit_count;exp_get_amout;item_get_count;exp_repair_count;money_get_count;abyss;use_portal_count;killed_by_pc;killed_by_npc;teleport_count;reborn_count;question_count;login_count;logout_count;login_day_count;play_time;avg_money;ip_count;max_level;total_party_time;guild_join_count;average_party_time;class
4679;20020937;208.0;339969018.0;98211.0;0.0;3713.0;0.0;0.0;238.0;50.0;529.0;150.0;74.0;159.0;159.0;1.0;430207.0;32.58847485047895;159.0;34.0;12450.0;0.0;2075.0;0.0
4680;20020948;3.0;103842498.0;41656.0;0.0;0.0;0.0;0.0;0.0;0.0;52.0;25.0;0.0;13241.0;13239.0;1.0;1080625.0;0.0;13241.0;38.0;;;;
4681;20020955;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;69.0;1405.7971014492753;1.0;0.0;;;;0.0
4682;20020957;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;2.0;1.0;463.0;0.0;2.0;0.0;;;;0.0
4683;20020959;0.0;7090.0;36.0;0.0;22.0;0.0;0.0;0.0;8.0;10.0;9.0;2.0;6.0;6.0;1.0;7035.0;0.0082444918265813;6.0;4.0;;;;
4684;20020962;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;1.0;140.0;0.0;2.0;0.0;;;;0.0
4685;20020964;0.0;0.0;3885.0;0.0;28.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;22.0;23.0;1.0;42063.0;244.9879228775884;22.0;0.0;;;;
4686;20020965;212.0;155984956.0;52126.0;0.0;1775.0;0.0;1.0;9.0;50.0;142.0;46.0;9.0;32.0;33.0;1.0;179507.0;17.824547232141366;32.0;44.0;23309.0;0.0;5827.25;
4687;20020973;335.0;135069473.0;6752.0;0.0;1606.0;0.0;1.0;292.0;55.0;418.0;198.0;115.0;25.0;23.0;1.0;228631.0;-62.0865062043205;25.0;0.0;40357.0;0.0;2882.6428571428573;
4688;20020974;653.0;598044978.0;23108.0;0.0;6624.0;0.0;1.0;149.0;52.0;695.0;119.0;268.0;335.0;335.0;1.0;486353.0;70.65174266427883;335.0;10.0;40538.0;0.0;2895.5714285714284;0.0
4689;20020976;292.0;9051561.0;17862.0;0.0;910.0;0.0;0.0;0.0;48.0;125.0;42.0;275.0;31.0;31.0;1.0;219503.0;0.2704199942597595;31.0;23.0;48733.0;0.0;24366.5;0.0
4690;20020984;422.0;215816886.0;153407.0;0.0;2098.0;0.0;0.0;10.0;72.0;226.0;60.0;129.0;42.0;42.0;1.0;328720.0;342.4506753467997;42.0;10.0;29691.0;1.0;5938.2;
4691;20020990;38.0;12851142.0;4991.0;0.0;932.0;0.0;0.0;0.0;33.0;145.0;26.0;135.0;60.0;60.0;1.0;122378.0;-54.96362091225547;60.0;29.0;7972.0;0.0;1993.0;0.0
4692;20020999;101.0;1010247.0;679.0;0.0;277.0;0.0;0.0;0.0;9.0;36.0;12.0;52.0;3.0;3.0;1.0;45549.0;0.8221256229554985;3.0;14.0;1286.0;0.0;1286.0;
4693;20021001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;36.0;0.0;1.0;0.0;;;;0.0
4694;20021002;1.0;6102.0;22.0;0.0;21.0;0.0;0.0;0.0;1.0;1.0;1.0;9.0;2.0;2.0;1.0;3062.0;0.0258001306335728;2.0;3.0;;;;
4695;20021003;0.0;3491.0;17.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;1.0;1.0;1.0;416.0;0.4975961538461538;1.0;3.0;;;;
4696;20021004;266.0;83918930.0;55392.0;0.0;1689.0;0.0;6.0;74.0;93.0;401.0;139.0;383.0;61.0;61.0;1.0;372499.0;0.0301101479467058;61.0;34.0;31744.0;0.0;2441.846153846154;
4697;20021005;47.0;917277403.0;2671.0;0.0;9527.0;0.0;0.0;10.0;473.0;732.0;391.0;6.0;36.0;35.0;1.0;1185982.0;0.315428058773236;36.0;0.0;256421.0;0.0;19724.69230769231;
4698;20021006;4.0;284012.0;282.0;0.0;172.0;0.0;0.0;0.0;3.0;15.0;3.0;40.0;5.0;4.0;1.0;29426.0;12.492931421192145;5.0;10.0;12820.0;0.0;4273.333333333333;0.0
4699;20021014;147.0;120949385.0;1252.0;0.0;1213.0;0.0;0.0;5.0;7.0;78.0;9.0;49.0;29.0;29.0;1.0;71647.0;44.28114226694768;29.0;0.0;7522.0;0.0;3761.0;
4700;20021018;1324.0;433038997.0;28762.0;0.0;4634.0;0.0;13.0;139.0;174.0;894.0;231.0;185.0;90.0;90.0;1.0;483668.0;7.869470380508944;90.0;47.0;60208.0;0.0;3168.842105263158;0.0
4701;20021020;374.0;414641090.0;195786.0;0.0;3977.0;0.0;0.0;85.0;44.0;397.0;90.0;705.0;99.0;100.0;1.0;290570.0;-237.38103038854663;99.0;0.0;24631.0;1.0;4926.2;
4702;20021026;501.0;326913771.0;33369.0;0.0;3629.0;0.0;4.0;422.0;100.0;756.0;285.0;479.0;83.0;82.0;1.0;508845.0;23.871275142725192;83.0;11.0;47255.0;0.0;3635.0;0.0
4703;20021030;2492.0;413237011.0;134042.0;0.0;6906.0;0.0;6.0;300.0;159.0;1217.0;664.0;135.0;62.0;62.0;1.0;667751.0;14.36291072570464;62.0;42.0;129647.0;0.0;2400.8703703703704;0.0
4704;20021034;196.0;76374309.0;3546.0;0.0;969.0;0.0;1.0;21.0;46.0;270.0;55.0;215.0;90.0;90.0;1.0;210824.0;15.85097047774447;90.0;35.0;19627.0;0.0;2453.375;
4705;20021039;6.0;2088910.0;378.0;0.0;18.0;0.0;0.0;3.0;2.0;10.0;5.0;1.0;2.0;2.0;1.0;2875.0;66.51060869565218;2.0;0.0;;;;
4706;20021042;269.0;186113609.0;2626.0;0.0;2322.0;0.0;2.0;21.0;32.0;257.0;42.0;105.0;35.0;34.0;1.0;165228.0;-14.295936524075822;35.0;43.0;38909.0;0.0;9727.25;0.0
4707;20021050;3.0;27334890.0;154.0;0.0;363.0;245.0;0.0;0.0;4.0;18.0;3.0;4.0;3.0;3.0;1.0;14789.0;88.70951382784502;3.0;0.0;7226.0;0.0;7226.0;
4708;20021052;48.0;1354296.0;450.0;0.0;229.0;0.0;0.0;0.0;2.0;22.0;3.0;58.0;6.0;6.0;1.0;27430.0;7.567006926722566;6.0;16.0;;;;0.0
4709;20021054;372.0;258290086.0;60705.0;0.0;3749.0;0.0;0.0;98.0;43.0;277.0;66.0;104.0;70.0;69.0;1.0;231287.0;22.522498021938112;70.0;0.0;6056.0;0.0;2018.6666666666667;0.0
4710;20021055;10.0;4072644.0;187.0;0.0;152.0;0.0;0.0;0.0;9.0;12.0;8.0;9.0;2.0;2.0;1.0;15590.0;0.1436177036561898;2.0;24.0;;;;
4711;20021066;451.0;1439732780.0;85005.0;0.0;43938.0;0.0;0.0;0.0;129.0;147.0;124.0;0.0;24.0;23.0;1.0;1153430.0;8.684928430854061;24.0;0.0;;;;0.0
4712;20021072;0.0;11700.0;17.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;9.0;1.0;1.0;1.0;331.0;-993.6525679758308;1.0;0.0;;;;
4713;20021073;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;5.0;5.0;1.0;541.0;77.32347504621072;5.0;0.0;;;;0.0
4714;20021078;149.0;708139466.0;101842.0;0.0;8005.0;238.0;0.0;90.0;102.0;648.0;120.0;171.0;265.0;266.0;1.0;630168.0;106.80893031699485;265.0;0.0;59051.0;0.0;8435.857142857143;
4715;20021080;56.0;7399435.0;53.0;0.0;92.0;0.0;0.0;0.0;14.0;20.0;7.0;2.0;8.0;8.0;1.0;31785.0;-8.985999685386188;8.0;0.0;;;;
4716;20021081;34.0;9771339.0;7071.0;0.0;342.0;0.0;0.0;0.0;17.0;71.0;15.0;177.0;16.0;15.0;1.0;85561.0;2.473264688351001;16.0;24.0;6175.0;1.0;1235.0;
4717;20021088;5.0;389719929.0;70664.0;0.0;500.0;0.0;0.0;0.0;5.0;31.0;5.0;0.0;16.0;14.0;1.0;1136335.0;0.0042804278667822;16.0;0.0;;;;0.0
4718;20021094;1201.0;541715792.0;85496.0;0.0;4902.0;0.0;9.0;114.0;96.0;705.0;160.0;229.0;157.0;154.0;1.0;466360.0;141.22971952997685;157.0;48.0;45224.0;0.0;3478.769230769231;0.0
4719;20021106;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;40.0;0.0;1.0;0.0;;;;
4720;20021109;0.0;15569.0;4.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;401.0;41.224438902743145;1.0;0.0;;;;
4721;20021110;4.0;205207.0;1346.0;0.0;127.0;0.0;0.0;0.0;2.0;5.0;2.0;41.0;3.0;3.0;1.0;17358.0;0.2254868072358566;3.0;9.0;124.0;0.0;124.0;
4722;20021111;70.0;88609879.0;116516.0;0.0;314.0;0.0;1.0;79.0;29.0;254.0;112.0;151.0;119.0;119.0;1.0;306393.0;65.74096013942878;119.0;0.0;26003.0;0.0;2600.3;
4723;20021114;0.0;2080.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;249.0;0.0;1.0;0.0;;;;
4724;20021129;0.0;0.0;1004.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;1.0;1025.0;17794.176585365854;2.0;0.0;;;;
4725;20021134;44.0;21541425.0;553.0;0.0;388.0;0.0;0.0;0.0;2.0;23.0;2.0;14.0;4.0;5.0;1.0;35644.0;-24.32709572438559;4.0;39.0;9037.0;0.0;4518.5;0.0
4726;20021136;110.0;3016893.0;2048.0;0.0;592.0;0.0;0.0;0.0;24.0;79.0;24.0;154.0;11.0;10.0;1.0;66262.0;1.5425130542392322;11.0;18.0;6447.0;0.0;3223.5;0.0
4727;20021142;225.0;226221542.0;190293.0;0.0;5824.0;0.0;0.0;43.0;122.0;834.0;348.0;285.0;387.0;385.0;1.0;450260.0;14.628881090925244;387.0;0.0;23009.0;0.0;3287.0;
4728;20021146;48.0;6636.0;43.0;0.0;1.0;0.0;0.0;9.0;7.0;17.0;15.0;0.0;43.0;43.0;1.0;30585.0;-5.62484878208272;43.0;0.0;1010.0;0.0;84.16666666666667;
4729;20021150;54.0;50725822.0;3855.0;0.0;855.0;0.0;6.0;24.0;35.0;121.0;45.0;12.0;27.0;27.0;1.0;92908.0;-0.3129439876006372;27.0;39.0;5319.0;0.0;2659.5;
4730;20021157;0.0;75157.0;1034.0;0.0;24.0;0.0;0.0;0.0;0.0;13.0;0.0;8.0;16.0;16.0;1.0;12376.0;1751.8952003878474;16.0;0.0;;;;0.0
4731;20021170;62.0;115305234.0;3349.0;0.0;1078.0;0.0;0.0;5.0;29.0;90.0;14.0;8.0;10.0;9.0;1.0;56784.0;42.23533037475345;10.0;0.0;31829.0;0.0;4547.0;0.0
4732;20021177;57.0;348743824.0;32635.0;0.0;3643.0;0.0;2.0;140.0;43.0;413.0;112.0;96.0;118.0;119.0;1.0;262216.0;-768.6833564694756;118.0;0.0;50393.0;0.0;3599.5;0.0
4733;20021182;5.0;222141.0;235.0;0.0;91.0;0.0;0.0;0.0;1.0;4.0;2.0;7.0;1.0;1.0;1.0;8837.0;44.41179133189996;1.0;0.0;1886.0;0.0;1886.0;
4734;20021184;3.0;354834.0;15.0;0.0;17.0;0.0;0.0;1.0;0.0;2.0;1.0;0.0;3.0;3.0;1.0;3447.0;-98.57818392805338;3.0;0.0;;;;
4735;20021188;49.0;346013422.0;42173.0;0.0;2932.0;0.0;3.0;93.0;159.0;401.0;103.0;32.0;75.0;76.0;1.0;331997.0;-0.6519245655834239;75.0;0.0;26287.0;0.0;3755.285714285714;
4736;20021189;291.0;227035997.0;65601.0;0.0;2160.0;0.0;1.0;49.0;22.0;228.0;48.0;634.0;52.0;52.0;1.0;140121.0;118.22270038038552;52.0;0.0;1171.0;0.0;292.75;
4737;20021191;134.0;4907347.0;45320.0;0.0;853.0;0.0;0.0;0.0;17.0;79.0;13.0;83.0;28.0;27.0;1.0;92754.0;22.27445716626776;28.0;20.0;14956.0;2.0;3739.0;
4738;20021195;12.0;2815906.0;3475.0;0.0;578.0;0.0;0.0;0.0;13.0;41.0;12.0;84.0;22.0;22.0;1.0;55297.0;11.155162124527552;22.0;18.0;;;;0.0
4739;20021199;6849.0;302028840.0;64272.0;0.0;1210.0;0.0;0.0;49.0;28.0;690.0;599.0;386.0;20.0;20.0;1.0;958705.0;-1.3463056936179534;20.0;38.0;;;;
4740;20021210;0.0;4034598.0;7.0;0.0;14.0;0.0;0.0;2.0;1.0;6.0;3.0;0.0;1.0;1.0;1.0;3451.0;-59.662416690814254;1.0;0.0;;;;
4741;20021212;601.0;49969591.0;52682.0;0.0;1794.0;0.0;5.0;31.0;34.0;221.0;56.0;216.0;19.0;18.0;1.0;286639.0;9.566276745313791;19.0;32.0;24924.0;0.0;4154.0;
4742;20021218;5160.0;70595700.0;9250.0;0.0;37.0;0.0;0.0;47.0;67.0;156.0;94.0;3.0;10.0;11.0;1.0;319652.0;-0.673125774279529;10.0;34.0;;;;1.0
4743;20021220;6.0;1752821.0;968.0;0.0;364.0;0.0;0.0;0.0;1.0;39.0;1.0;95.0;4.0;4.0;1.0;44591.0;0.9260164607207731;4.0;16.0;;;;0.0
4744;20021221;15.0;28445650.0;272.0;0.0;232.0;0.0;0.0;13.0;6.0;56.0;17.0;6.0;20.0;19.0;1.0;48607.0;247.70555681280476;20.0;0.0;2371.0;0.0;1185.5;0.0
4745;20021222;215.0;144576654.0;49748.0;0.0;531.0;0.0;0.0;7.0;101.0;318.0;86.0;39.0;61.0;61.0;1.0;386564.0;-59.84443196986786;61.0;38.0;191514.0;1.0;2519.9210526315787;0.0
4746;20021224;310.0;56336944.0;33727.0;0.0;977.0;0.0;7.0;106.0;54.0;406.0;138.0;66.0;64.0;63.0;1.0;222654.0;206.14211736595797;64.0;33.0;60787.0;1.0;3039.35;0.0
4747;20021227;1937.0;71585427.0;38737.0;0.0;18434.0;0.0;0.0;0.0;27.0;274.0;130.0;1077.0;19.0;19.0;1.0;527048.0;-0.4721410573609993;19.0;32.0;0.0;1.0;0.0;
4748;20021244;16.0;33299688.0;97.0;0.0;281.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;3.0;3.0;1.0;16950.0;17.90637168141593;3.0;0.0;;;;
4749;20021254;34.0;3331015.0;1672.0;0.0;328.0;0.0;0.0;0.0;7.0;43.0;6.0;71.0;14.0;13.0;1.0;29947.0;-20.88108992553511;14.0;20.0;992.0;0.0;992.0;0.0
4750;20021255;376.0;256490351.0;21393.0;0.0;2548.0;0.0;0.0;0.0;21.0;102.0;20.0;27.0;59.0;59.0;1.0;184121.0;84.89788237083222;59.0;30.0;15666.0;0.0;7833.0;0.0
4751;20021262;29.0;33565127.0;8468.0;0.0;301.0;0.0;0.0;5.0;3.0;30.0;4.0;4.0;14.0;15.0;1.0;44336.0;-158.53243413929988;14.0;0.0;;;;0.0
4752;20021265;579.0;363899249.0;59386.0;0.0;3783.0;85.0;0.0;412.0;84.0;779.0;301.0;275.0;128.0;127.0;1.0;500023.0;2.134339820368263;128.0;23.0;48991.0;0.0;2226.8636363636365;
4753;20021266;1.0;1482.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;5.0;5.0;1.0;1428.0;0.0945378151260504;5.0;2.0;;;;
4754;20021271;4.0;9658.0;13.0;0.0;0.0;0.0;0.0;25.0;0.0;19.0;21.0;1.0;10.0;10.0;1.0;5247.0;0.0;10.0;0.0;;;;
4755;20021274;73.0;13551460.0;1271.0;0.0;605.0;0.0;2.0;6.0;21.0;85.0;22.0;47.0;35.0;35.0;1.0;64518.0;5.9541368300319295;35.0;38.0;8121.0;0.0;2030.25;0.0
4756;20021280;234.0;59176097.0;22683.0;0.0;476.0;0.0;0.0;2.0;39.0;147.0;34.0;15.0;60.0;60.0;1.0;203352.0;27.731470553522957;60.0;34.0;20411.0;0.0;3401.833333333333;0.0
4757;20021285;377.0;421236468.0;221725.0;0.0;5001.0;167.0;4.0;250.0;76.0;882.0;209.0;355.0;244.0;243.0;1.0;640379.0;-59.02186361514041;244.0;12.0;14386.0;0.0;1106.6153846153843;0.0
4758;20021291;2.0;131737.0;6.0;0.0;9.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;19.0;19.0;1.0;52946.0;0.2151437313489215;19.0;0.0;19550.0;0.0;2172.222222222222;
4759;20021293;186.0;192592858.0;28348.0;0.0;1100.0;0.0;0.0;178.0;148.0;506.0;213.0;86.0;282.0;283.0;1.0;272095.0;-169.08290854297212;282.0;43.0;22209.0;1.0;1233.8333333333333;0.0
4760;20021297;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;3.0;1.0;324.0;0.0;3.0;0.0;;;;0.0
4761;20021300;218.0;80824806.0;20593.0;0.0;1579.0;0.0;0.0;18.0;61.0;185.0;64.0;147.0;52.0;51.0;1.0;130028.0;-54.158934998615685;52.0;0.0;14525.0;0.0;2075.0;0.0
4762;20021301;569.0;489372265.0;32924.0;0.0;4624.0;0.0;1.0;36.0;129.0;498.0;120.0;502.0;212.0;213.0;1.0;391159.0;45.45692927939789;212.0;49.0;22100.0;0.0;3157.1428571428573;0.0
4763;20021304;3.0;2497767.0;196.0;0.0;72.0;0.0;0.0;0.0;18.0;21.0;14.0;6.0;1.0;1.0;1.0;18717.0;-3.108724688785596;1.0;0.0;8350.0;0.0;8350.0;
4764;20021305;5192.0;1215233804.0;43859.0;0.0;12508.0;0.0;0.0;0.0;153.0;187.0;155.0;0.0;18.0;17.0;1.0;1214274.0;6.859818294717667;18.0;0.0;;;;0.0
4765;20021312;33.0;250513.0;2740.0;0.0;77.0;0.0;0.0;0.0;8.0;25.0;9.0;42.0;11.0;11.0;1.0;17740.0;0.7077790304396844;11.0;10.0;;;;0.0
4766;20021314;19.0;141552.0;1371.0;0.0;40.0;0.0;0.0;0.0;3.0;3.0;3.0;5.0;2.0;2.0;1.0;7881.0;123.1867783276234;2.0;9.0;;;;
4767;20021318;0.0;214318.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;2.0;0.0;1.0;4.0;4.0;1.0;1432.0;-6.300977653631285;4.0;0.0;;;;
4768;20021319;33.0;10082808.0;156.0;0.0;211.0;0.0;0.0;2.0;11.0;39.0;12.0;3.0;3.0;2.0;1.0;15172.0;3.3645531241761137;3.0;0.0;7292.0;0.0;1458.4;0.0
4769;20021321;228.0;49224951.0;20366.0;0.0;411.0;0.0;0.0;18.0;60.0;198.0;69.0;181.0;32.0;31.0;1.0;322793.0;-1.2339424956551102;32.0;34.0;13046.0;0.0;3261.5;0.0
4770;20021329;1945.0;209441527.0;155176.0;0.0;3982.0;0.0;19.0;552.0;295.0;1221.0;695.0;171.0;245.0;244.0;1.0;573177.0;1.0153111517035749;245.0;34.0;52583.0;1.0;2190.958333333333;0.0
4771;20021342;294.0;195273582.0;40033.0;0.0;2090.0;0.0;2.0;70.0;56.0;278.0;86.0;70.0;107.0;106.0;1.0;364994.0;-32.28438001720576;107.0;43.0;10368.0;1.0;1728.0;
4772;20021345;106.0;41379876.0;59431.0;0.0;733.0;0.0;0.0;29.0;20.0;138.0;32.0;57.0;51.0;51.0;1.0;134582.0;-168.11291257374685;51.0;32.0;13304.0;0.0;2217.333333333333;0.0
4773;20021350;24.0;7362139.0;99.0;0.0;34.0;0.0;0.0;0.0;10.0;33.0;7.0;0.0;4.0;4.0;1.0;28325.0;-30.058252427184467;4.0;0.0;6607.0;0.0;3303.5;0.0
4774;20021360;90.0;188990198.0;121876.0;0.0;1995.0;0.0;0.0;10.0;52.0;239.0;49.0;13.0;97.0;98.0;1.0;262370.0;19.766379540343788;97.0;32.0;30465.0;0.0;2343.4615384615386;0.0
4775;20021368;1.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1833.0;-0.944899072558647;1.0;0.0;;;;
4776;20021379;180.0;6942624.0;7819.0;0.0;175.0;0.0;0.0;3.0;23.0;54.0;24.0;6.0;13.0;12.0;1.0;155668.0;0.6452514325359098;13.0;22.0;;;;1.0
4777;20021380;19.0;13989533.0;19945.0;0.0;30.0;0.0;0.0;3.0;0.0;43.0;28.0;0.0;36.0;36.0;1.0;414906.0;-11.458120634553367;36.0;32.0;;;;
4778;20021388;225.0;38556998.0;3358.0;0.0;491.0;0.0;0.0;5.0;31.0;135.0;31.0;60.0;76.0;75.0;1.0;142748.0;-1.951698097346373;76.0;35.0;16312.0;1.0;2039.0;
4779;20021392;41.0;196511585.0;77062.0;0.0;1254.0;0.0;0.0;0.0;36.0;89.0;33.0;19.0;13.0;13.0;1.0;117998.0;-57.11729859828133;13.0;0.0;36394.0;0.0;6065.666666666667;0.0
4780;20021394;110.0;94992889.0;53538.0;0.0;864.0;0.0;0.0;68.0;36.0;141.0;63.0;43.0;10.0;9.0;1.0;60033.0;-302.6400812886246;10.0;0.0;14376.0;0.0;7188.0;
4781;20021397;313.0;104124243.0;7530.0;0.0;1114.0;0.0;0.0;6.0;115.0;426.0;97.0;352.0;76.0;77.0;1.0;457565.0;74.21952509479527;76.0;35.0;70559.0;1.0;2519.964285714286;
4782;20021398;0.0;5236.0;22.0;0.0;19.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;4.0;4.0;1.0;2348.0;0.219335604770017;4.0;3.0;;;;
4783;20021400;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;1.0;254.0;0.0;3.0;0.0;;;;0.0
4784;20021401;398.0;663934964.0;24739.0;0.0;4658.0;0.0;4.0;155.0;153.0;816.0;224.0;510.0;302.0;302.0;1.0;665796.0;-190.4074536344466;302.0;40.0;108538.0;0.0;7235.866666666667;0.0
4785;20021403;250.0;176363660.0;233582.0;0.0;2953.0;0.0;3.0;113.0;98.0;849.0;251.0;818.0;224.0;224.0;1.0;572027.0;-3.2516035082260104;224.0;35.0;25772.0;0.0;2342.909090909091;1.0
4786;20021405;343.0;90166024.0;43751.0;0.0;1573.0;0.0;0.0;9.0;114.0;232.0;96.0;133.0;42.0;42.0;1.0;311277.0;-12.834366175464297;42.0;35.0;37481.0;0.0;1703.6818181818182;0.0
4787;20021414;42.0;51685660.0;9598.0;0.0;67.0;0.0;0.0;34.0;14.0;53.0;31.0;4.0;9.0;8.0;1.0;136776.0;85.48512896999473;9.0;39.0;;;;
4788;20021416;204.0;390887336.0;110215.0;0.0;3142.0;0.0;0.0;161.0;91.0;454.0;174.0;187.0;75.0;75.0;1.0;389837.0;-309.49858274099176;75.0;0.0;44188.0;0.0;3682.3333333333335;0.0
4789;20021426;423.0;226546819.0;37708.0;0.0;2188.0;0.0;2.0;90.0;47.0;456.0;99.0;45.0;101.0;102.0;1.0;402674.0;-84.04257041676394;101.0;0.0;50600.0;3.0;2811.1111111111118;0.0
4790;20021428;5011.0;1209166122.0;40390.0;0.0;6406.0;0.0;0.0;0.0;100.0;131.0;99.0;0.0;18.0;17.0;1.0;1200350.0;9.867664431207563;18.0;0.0;;;;0.0
4791;20021432;124.0;161344440.0;57371.0;0.0;1821.0;0.0;0.0;58.0;15.0;224.0;50.0;77.0;64.0;65.0;1.0;122619.0;39.186039683898905;64.0;0.0;9078.0;0.0;2269.5;
4792;20021435;194.0;530989976.0;112081.0;0.0;4668.0;0.0;2.0;106.0;75.0;492.0;138.0;198.0;239.0;239.0;1.0;398691.0;-213.9328778427404;239.0;0.0;33563.0;1.0;3356.3;0.0
4793;20021436;209.0;246077938.0;1433.0;0.0;2788.0;0.0;0.0;30.0;26.0;222.0;32.0;74.0;53.0;52.0;1.0;253652.0;-16.94144733729677;53.0;3.0;;;;0.0
4794;20021449;2.0;608889.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;6.0;6.0;1.0;4809.0;7.0174672489082965;6.0;0.0;;;;
4795;20021453;1.0;25677.0;61.0;0.0;17.0;0.0;0.0;0.0;1.0;4.0;1.0;5.0;1.0;1.0;1.0;2910.0;0.1436426116838488;1.0;5.0;;;;
4796;20021467;0.0;737646.0;15.0;0.0;14.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1357.0;2.174649963154016;1.0;0.0;;;;
4797;20021471;153.0;236241413.0;8451.0;0.0;2031.0;330.0;0.0;110.0;56.0;301.0;101.0;168.0;37.0;38.0;1.0;216364.0;46.079246085300696;37.0;13.0;33132.0;0.0;4733.142857142857;0.0
4798;20021475;19.0;52931768.0;636.0;0.0;486.0;0.0;0.0;0.0;3.0;37.0;3.0;217.0;6.0;6.0;1.0;36862.0;123.1742444794097;6.0;0.0;;;;0.0
4799;20021482;52.0;48025960.0;9770.0;0.0;1641.0;0.0;1.0;3.0;32.0;148.0;29.0;71.0;57.0;56.0;1.0;112164.0;-28.370974644270888;57.0;26.0;7764.0;0.0;2588.0;0.0
4800;20021483;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;34.0;0.0;1.0;0.0;;;;0.0
4801;20021489;30.0;7526032.0;4644.0;0.0;504.0;0.0;0.0;0.0;12.0;92.0;7.0;202.0;13.0;13.0;1.0;144767.0;-4.620859726318844;13.0;24.0;4381.0;0.0;625.8571428571429;
4802;20021496;228.0;26405898.0;2043.0;0.0;529.0;0.0;1.0;20.0;59.0;162.0;60.0;83.0;15.0;15.0;1.0;169947.0;1.0219539032757272;15.0;29.0;16211.0;0.0;2026.375;
4803;20021507;0.0;0.0;139837.0;0.0;33.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;44.0;44.0;1.0;11473.0;928.2993114268282;44.0;0.0;;;;
4804;20021512;137.0;455607220.0;25440.0;0.0;5445.0;0.0;1.0;343.0;114.0;727.0;327.0;469.0;76.0;76.0;1.0;430399.0;-23.381157948787056;76.0;0.0;24104.0;0.0;1606.9333333333334;
4805;20021515;4.0;26430031.0;11146.0;0.0;309.0;0.0;0.0;10.0;12.0;20.0;12.0;3.0;5.0;5.0;1.0;18813.0;-31.134587785042257;5.0;0.0;;;;0.0
4806;20021518;297.0;395422643.0;65445.0;0.0;4527.0;0.0;13.0;161.0;126.0;876.0;174.0;79.0;142.0;142.0;1.0;823559.0;-96.95987415594996;142.0;15.0;18468.0;0.0;2638.285714285714;
4807;20021521;320.0;341220360.0;135119.0;0.0;4323.0;0.0;0.0;52.0;11.0;379.0;43.0;1662.0;150.0;148.0;1.0;334247.0;-253.28814020769076;150.0;4.0;26005.0;0.0;3715.0;
4808;20021526;1986.0;417941146.0;38345.0;0.0;3812.0;0.0;0.0;0.0;46.0;54.0;31.0;0.0;36.0;35.0;1.0;675038.0;3.1968792867957063;36.0;0.0;;;;0.0
4809;20021531;290.0;117835444.0;115636.0;0.0;1249.0;0.0;0.0;21.0;41.0;223.0;48.0;25.0;40.0;39.0;1.0;171477.0;-77.96752917300863;40.0;40.0;35655.0;1.0;2377.0;0.0
4810;20021533;174.0;124633099.0;2912.0;0.0;1956.0;0.0;0.0;37.0;45.0;359.0;65.0;32.0;146.0;144.0;1.0;458962.0;89.32080433674247;146.0;32.0;60399.0;0.0;3774.9375;0.0
4811;20021537;483.0;436701924.0;124467.0;0.0;3005.0;0.0;16.0;95.0;123.0;572.0;171.0;121.0;106.0;107.0;1.0;402204.0;2.312702011914352;106.0;48.0;94464.0;2.0;4723.2;
